wavenumber_cm-1,intensity
3413.456728364182,0.0
3415.207603801901,0.0
3416.9584792396195,0.0
3418.7093546773385,0.0
3420.4602301150576,0.0
3422.211105552776,0.0
3423.9619809904952,0.0
3425.712856428214,0.0
3427.463731865933,0.0
3429.2146073036515,0.0
3430.9654827413706,0.0
3432.716358179089,0.0
3434.4672336168082,0.0
3436.2181090545273,0.0
3437.968984492246,0.0
3439.719859929965,0.0
3441.4707353676836,0.0
3443.2216108054026,0.0
3444.9724862431212,0.0
3446.7233616808403,0.0
3448.474237118559,0.0
3450.225112556278,0.0
3451.975987993997,0.0
3453.7268634317156,0.0
3455.4777388694347,0.0
3457.2286143071533,0.0
3458.9794897448724,0.0
3460.730365182591,0.0
3462.48124062031,0.0
3464.232116058029,0.0
3465.9829914957477,0.0
3467.7338669334667,0.0
3469.4847423711853,0.0
3471.2356178089044,0.0
3472.986493246623,0.0
3474.737368684342,0.0
3476.4882441220607,0.0
3478.2391195597797,0.0
3479.989994997499,0.0
3481.7408704352174,0.0
3483.4917458729365,0.0
3485.242621310655,0.0
3486.993496748374,0.0
3488.7443721860927,0.0
3490.495247623812,0.0
3492.2461230615304,0.0
3493.9969984992495,0.0
3495.7478739369685,0.0
3497.498749374687,0.0
3499.249624812406,0.0
3501.000500250125,0.0
3502.751375687844,0.0
3504.5022511255625,0.0
3506.2531265632815,0.0
3508.0040020010006,0.0
3509.754877438719,0.0
3511.5057528764382,0.0
3513.256628314157,0.0
3515.007503751876,0.0
3516.7583791895945,0.0
3518.5092546273136,0.0
3520.260130065032,0.0
3522.0110055027512,0.0
3523.7618809404703,0.0
3525.512756378189,0.0
3527.263631815908,0.0
3529.0145072536266,0.0
3530.7653826913456,0.0
3532.516258129064,0.0
3534.2671335667833,0.0
3536.018009004502,0.0
3537.768884442221,0.0
3539.51975987994,0.0
3541.2706353176586,0.0
3543.0215107553777,0.0
3544.7723861930963,0.0
3546.5232616308153,0.0
3548.274137068534,0.0
3550.025012506253,0.0
3551.7758879439716,0.0
3553.5267633816907,0.0
3555.2776388194097,0.0
3557.0285142571283,0.0
3558.7793896948474,0.0
3560.530265132566,0.0
3562.281140570285,0.0
3564.0320160080037,0.0
3565.7828914457227,0.0
3567.533766883442,0.0
3569.2846423211604,0.0
3571.0355177588795,0.0
3572.786393196598,0.0
3574.537268634317,0.0
3576.2881440720357,0.0
3578.039019509755,0.0
3579.7898949474734,0.0
3581.5407703851924,0.0
3583.2916458229115,0.0
3585.04252126063,0.0
3586.793396698349,0.0
3588.544272136068,0.0
3590.295147573787,0.0
3592.0460230115054,0.0
3593.7968984492245,0.0
3595.547773886943,0.0
3597.298649324662,0.0
3599.049524762381,0.0
3600.8004002001,0.0
3602.551275637819,0.0
3604.3021510755375,0.0
3606.0530265132566,0.0
3607.803901950975,0.0
3609.554777388694,0.0
3611.305652826413,0.0
3613.056528264132,0.0
3614.807403701851,0.0
3616.5582791395695,0.0
3618.3091545772886,0.0
3620.060030015007,0.0
3621.8109054527263,0.0
3623.561780890445,0.0
3625.312656328164,0.0
3627.063531765883,0.0
3628.8144072036016,0.0
3630.5652826413207,0.0
3632.3161580790393,0.0
3634.0670335167583,0.0
3635.817908954477,0.0
3637.568784392196,0.0
3639.3196598299146,0.0
3641.0705352676337,0.0
3642.8214107053527,0.0
3644.5722861430713,0.0
3646.3231615807904,0.0
3648.074037018509,0.0
3649.824912456228,0.0
3651.5757878939467,0.0
3653.3266633316657,0.0
3655.0775387693843,0.0
3656.8284142071034,0.0
3658.5792896448224,0.0
3660.330165082541,0.0
3662.08104052026,0.0
3663.8319159579787,0.0
3665.5827913956978,0.0
3667.3336668334164,0.0
3669.0845422711354,0.0
3670.835417708854,0.0
3672.586293146573,0.0
3674.337168584292,0.0
3676.0880440220108,0.0
3677.83891945973,0.0
3679.5897948974484,0.0
3681.3406703351675,0.0
3683.091545772886,0.0
3684.842421210605,0.0
3686.593296648324,0.0
3688.344172086043,0.0
3690.095047523762,0.0
3691.8459229614805,0.0
3693.5967983991995,0.0
3695.347673836918,0.0
3697.098549274637,0.0
3698.849424712356,0.0
3700.600300150075,0.0
3702.351175587794,0.0
3704.1020510255125,0.0
3705.8529264632316,0.0
3707.60380190095,0.0
3709.3546773386693,0.0
3711.105552776388,0.0
3712.856428214107,0.0
3714.6073036518255,0.0
3716.3581790895446,0.0
3718.1090545272637,0.0
3719.8599299649823,0.0
3721.6108054027013,0.0
3723.36168084042,0.0
3725.112556278139,0.0
3726.8634317158576,0.0
3728.6143071535766,0.0
3730.3651825912957,0.0
3732.1160580290143,0.0
3733.8669334667334,0.0
3735.617808904452,0.0
3737.368684342171,0.0
3739.1195597798896,0.0
3740.8704352176087,0.0
3742.6213106553273,0.0
3744.3721860930464,0.0
3746.1230615307654,0.0
3747.873936968484,0.0
3749.624812406203,0.0
3751.3756878439217,0.0
3753.1265632816408,0.0
3754.8774387193594,0.0
3756.6283141570784,0.0
3758.379189594797,0.0
3760.130065032516,0.0
3761.880940470235,0.0
3763.6318159079538,0.0
3765.382691345673,0.0
3767.1335667833914,0.0
3768.8844422211105,0.0
3770.635317658829,0.0
3772.386193096548,0.0
3774.1370685342667,0.0
3775.887943971986,0.0
3777.638819409705,0.0
3779.3896948474235,0.0
3781.1405702851425,0.0
3782.891445722861,0.0
3784.64232116058,0.0
3786.393196598299,0.0
3788.144072036018,0.0
3789.894947473737,0.0
3791.6458229114555,0.0
3793.3966983491746,0.0
3795.147573786893,0.0
3796.8984492246122,0.0
3798.649324662331,0.0
3800.40020010005,0.0
3802.1510755377685,0.0
3803.9019509754876,0.0
3805.6528264132066,0.0
3807.4037018509252,0.0
3809.1545772886443,0.0
3810.905452726363,0.0
3812.656328164082,0.0
3814.4072036018006,0.0
3816.1580790395196,0.0
3817.9089544772382,0.0
3819.6598299149573,0.0
3821.4107053526764,0.0
3823.161580790395,0.0
3824.912456228114,0.0
3826.6633316658326,0.0
3828.4142071035517,0.0
3830.1650825412703,0.0
3831.9159579789894,0.0
3833.666833416708,0.0
3835.417708854427,0.0
3837.168584292146,0.0
3838.9194597298647,0.0
3840.6703351675837,0.0
3842.4212106053023,0.0
3844.1720860430214,0.0
3845.92296148074,0.0
3847.673836918459,0.0
3849.424712356178,0.0
3851.1755877938967,0.0
3852.926463231616,0.0
3854.6773386693344,0.0
3856.4282141070535,0.0
3858.179089544772,0.0
3859.929964982491,0.0
3861.6808404202097,0.0
3863.431715857929,0.0
3865.182591295648,0.0
3866.9334667333665,0.0
3868.6843421710855,0.0
3870.435217608804,0.0
3872.186093046523,0.0
3873.936968484242,0.0
3875.687843921961,0.0
3877.4387193596795,0.0
3879.1895947973985,0.0
3880.9404702351176,0.0
3882.691345672836,0.0
3884.4422211105552,0.0
3886.193096548274,0.0
3887.943971985993,0.0
3889.6948474237115,0.0
3891.4457228614306,0.0
3893.1965982991496,0.0
3894.9474737368682,0.0
3896.6983491745873,0.0
3898.449224612306,0.0
3900.200100050025,0.0
3901.9509754877436,0.0
3903.7018509254626,0.0
3905.4527263631812,0.0
3907.2036018009003,0.0
3908.9544772386193,0.0
3910.705352676338,0.0
3912.456228114057,0.0
3914.2071035517756,0.0
3915.9579789894947,0.0
3917.7088544272133,0.0
3919.4597298649323,0.0
3921.210605302651,0.0
3922.96148074037,0.0
3924.712356178089,0.0
3926.4632316158077,0.0
3928.2141070535267,0.0
3929.9649824912453,0.0
3931.7158579289644,0.0
3933.466733366683,0.0
3935.217608804402,0.0
3936.9684842421207,0.0
3938.7193596798397,0.0
3940.470235117559,0.0
3942.2211105552774,0.0
3943.9719859929965,0.0
3945.722861430715,0.0
3947.473736868434,0.0
3949.2246123061527,0.0
3950.975487743872,0.0
3952.726363181591,0.0
3954.4772386193094,0.0
3956.2281140570285,0.0
3957.978989494747,0.0
3959.729864932466,0.0
3961.480740370185,0.0
3963.231615807904,0.0
3964.9824912456224,0.0
3966.7333666833415,0.0
3968.4842421210606,0.0
3970.235117558779,0.0
3971.985992996498,0.0
3973.736868434217,0.0
3975.487743871936,0.0
3977.2386193096545,0.0
3978.9894947473736,0.0
3980.740370185092,0.0
3982.491245622811,0.0
3984.2421210605303,0.0
3985.992996498249,0.0
3987.743871935968,0.0
3989.4947473736866,0.0
3991.2456228114056,0.0
3992.996498249124,0.0
3994.7473736868433,0.0
3996.498249124562,0.0
3998.249124562281,0.0
4000.0,0.0
